2001,9,490698
2007,10,629992
2009,1,532339
2009,2,488410
2009,3,557422
2009,4,537793
2009,5,546832
2009,6,557594
2009,7,580134
2009,8,568301
2009,9,510852
2009,10,531799
2009,11,509540
2009,12,529269
2010,1,521809
2010,2,483270
2010,3,549262
2010,4,529330
2010,5,542747
2010,6,551687
2010,7,570788
2010,8,569217
2010,9,526107
2010,10,545519
2010,11,520999
2010,12,539382
2011,1,494400
2011,2,455516
2011,3,526687
2011,4,507024
2011,5,520612
2011,6,528588
2011,7,547219
2011,8,541442
2011,9,487468
2011,10,504397
2011,11,478040
2011,12,493888
2013,3,552312
2013,4,536393
2013,5,548642
2013,6,552141
2013,7,571623
2013,8,562921
2013,9,510806
2014,1,471949
2014,2,430602
2014,3,503758
clk: 1.00 sec
