2000,ABE,47,36
2007,RDM,42,40
2007,RDU,44,41
2007,RFD,45,38
2007,RHI,39,32
2007,RIC,47,44
2007,RNO,35,32
2007,ROA,49,42
2007,ROC,51,44
2007,ROW,38,40
2007,RST,47,42
2007,RSW,41,38
2007,SAN,34,33
2007,SAT,38,36
2007,SAV,42,39
2007,SBA,42,37
2007,SBN,50,44
2007,SBP,49,42
2007,SCC,44,37
2007,SCE,65,39
2007,SDF,42,35
2007,SEA,36,38
2007,SFO,43,46
2007,SGF,52,46
2007,SGU,32,36
2007,SHV,45,43
2007,SIT,43,36
2007,SJC,34,33
2007,SJT,43,39
2007,SJU,44,43
2007,SLC,35,34
2007,SLE,42,54
2007,SMF,34,33
2007,SMX,30,31
2007,SNA,33,31
2007,SOP,62,60
2007,SPI,68,57
2007,SPS,46,40
2007,SRQ,40,36
2007,STL,38,36
2007,STT,40,41
2007,STX,33,42
2007,SUN,35,35
2007,SUX,57,49
2007,SWF,39,42
2007,SYR,45,41
2007,TEX,31,47
2007,TLH,40,40
2007,TOL,43,39
2007,TPA,39,37
2007,TRI,46,43
2007,TTN,52,52
2007,TUL,39,39
2007,TUP,49,42
2007,TUS,38,36
2007,TVC,48,43
2007,TWF,34,42
2007,TXK,45,45
2007,TYR,48,43
2007,TYS,48,42
2007,VLD,45,42
2007,VPS,43,43
2007,WRG,45,36
2007,WYS,40,43
2007,XNA,49,45
2007,YAK,39,39
2007,YKM,28,39
2007,YUM,43,42
2008,ABE,51,45
2008,ABI,51,36
2008,ABQ,36,34
2008,ABY,39,42
2008,ACK,45,68
2008,ACT,40,34
2008,ACV,66,51
2008,ACY,41,30
2008,ADK,29,33
2008,ADQ,33,50
2008,AEX,47,40
2008,AGS,55,44
2008,AKN,32,38
2008,ALB,44,37
2008,ALO,59,54
2008,AMA,37,32
2008,ANC,35,37
2008,ASE,44,40
2008,ATL,38,45
2008,ATW,51,45
2008,AUS,38,36
2008,AVL,46,48
2008,AVP,55,46
2008,AZO,51,43
2008,BDL,42,38
2008,BET,40,45
2008,BFL,46,45
2008,BGM,63,54
2008,BGR,54,44
2008,BHM,40,36
2008,BIL,41,38
2008,BIS,33,36
2008,BJI,43,5
2008,BLI,17,27
2008,BMI,52,44
2008,BNA,39,36
2008,BOI,43,37
2008,BOS,46,48
2008,BPT,60,43
2008,BQK,45,46
2008,BQN,43,42
2008,BRO,45,42
2008,BRW,35,33
2008,BTM,44,37
2008,BTR,43,40
2008,BTV,53,46
2008,BUF,43,40
2008,BUR,37,34
2008,BWI,37,36
2008,BZN,44,39
2008,CAE,52,47
2008,CAK,46,41
2008,CDC,49,44
2008,CDV,44,47
2008,CEC,68,54
2008,CHA,47,43
2008,CHO,66,39
2008,CHS,45,42
2008,CIC,70,61
2008,CID,48,40
2008,CLD,36,36
2008,CLE,43,40
2008,CLL,44,33
2008,CLT,40,39
2008,CMH,45,39
2008,CMI,50,48
2008,CMX,73,60
2008,COD,47,41
2008,COS,43,42
2008,CPR,38,40
2008,CRP,39,32
2008,CRW,47,45
2008,CSG,41,44
2008,CVG,40,39
2008,CWA,53,47
2008,DAB,50,41
2008,DAL,33,35
2008,DAY,46,41
2008,DBQ,41,46
2008,DCA,40,39
2008,DEN,38,38
2008,DFW,38,40
2008,DHN,47,41
2008,DLG,30,36
2008,DLH,37,41
2008,DRO,51,42
2008,DSM,45,41
2008,DTW,40,40
2008,EGE,55,47
2008,EKO,40,45
2008,ELM,55,44
2008,ELP,36,33
2008,ERI,50,49
2008,EUG,54,43
2008,EVV,45,41
2008,EWN,49,38
2008,EWR,47,55
2008,EYW,40,44
2008,FAI,37,33
2008,FAR,51,44
2008,FAT,43,40
2008,FAY,49,46
2008,FCA,43,38
2008,FLG,50,49
2008,FLL,42,39
2008,FLO,42,44
2008,FNT,40,40
2008,FSD,58,44
2008,FSM,43,36
2008,FWA,54,44
2008,GCC,36,47
2008,GEG,36,35
2008,GFK,40,37
2008,GGG,35,37
2008,GJT,38,35
2008,GNV,51,38
2008,GPT,47,38
2008,GRB,50,44
2008,GRK,42,35
2008,GRR,47,42
2008,GSO,49,45
2008,GSP,50,44
2008,GST,33,30
2008,GTF,39,36
2008,GTR,55,42
2008,GUC,51,40
2008,HDN,45,41
2008,HHH,65,45
2008,HLN,50,39
2008,HNL,33,36
2008,HOU,35,33
2008,HPN,44,42
2008,HRL,37,33
2008,HSV,45,40
2008,HTS,65,31
2008,IAD,48,43
2008,IAH,37,42
2008,ICT,45,43
2008,IDA,41,36
2008,ILM,45,43
2008,IND,42,37
2008,INL,23,59
2008,IPL,29,28
2008,ISP,37,31
2008,ITH,34,55
2008,ITO,32,33
2008,IYK,37,28
2008,JAC,46,44
2008,JAN,40,35
2008,JAX,43,39
2008,JFK,45,52
2008,JNU,40,38
2008,KOA,35,36
2008,KTN,40,35
2008,LAN,51,47
2008,LAS,37,37
2008,LAW,46,39
2008,LAX,37,38
2008,LBB,37,34
2008,LCH,51,46
2008,LEX,51,43
2008,LFT,50,42
2008,LGA,45,50
2008,LGB,40,43
2008,LIH,34,31
2008,LIT,42,37
2008,LMT,67,57
2008,LNK,63,52
2008,LRD,43,38
2008,LSE,44,47
2008,LWB,61,32
2008,LWS,37,34
2008,LYH,40,42
2008,MAF,39,34
2008,MBS,59,47
2008,MCI,39,35
2008,MCN,49,61
2008,MCO,40,39
2008,MDT,50,44
2008,MDW,37,33
2008,MEI,64,50
2008,MEM,42,44
2008,MFE,44,38
2008,MFR,60,49
2008,MGM,45,41
2008,MHT,47,38
2008,MIA,43,42
2008,MKE,42,41
2008,MKG,40,33
2008,MLB,39,38
2008,MLI,50,42
2008,MLU,47,39
2008,MOB,43,37
2008,MOD,56,54
2008,MOT,38,39
2008,MQT,66,64
2008,MRY,48,39
2008,MSN,48,41
2008,MSO,37,38
2008,MSP,38,40
2008,MSY,38,36
2008,MTJ,41,40
2008,MYR,50,43
2008,OAJ,47,41
2008,OAK,34,32
2008,OGG,35,34
2008,OKC,40,37
2008,OMA,44,39
2008,OME,37,32
2008,ONT,36,33
2008,ORD,47,56
2008,ORF,45,37
2008,OTH,61,58
2008,OTZ,38,33
2008,OXR,30,32
2008,PBI,44,43
2008,PDX,37,37
2008,PFN,57,47
2008,PHF,45,44
2008,PHL,45,45
2008,PHX,36,34
2008,PIA,55,41
2008,PIH,37,35
2008,PIR,99,12
2008,PIT,43,38
2008,PLN,51,40
2008,PMD,63,45
2008,PNS,40,37
2008,PSC,37,39
2008,PSE,47,33
2008,PSG,45,32
2008,PSP,40,40
2008,PUB,45,
2008,PVD,44,38
2008,PWM,51,43
2008,RAP,39,39
2008,RDD,66,56
2008,RDM,49,43
2008,RDU,45,42
2008,RFD,35,45
2008,RHI,38,34
2008,RIC,49,45
2008,RKS,32,42
2008,RNO,38,34
2008,ROA,51,45
2008,ROC,49,43
2008,ROW,37,33
2008,RST,44,39
2008,RSW,43,37
2008,SAN,36,35
2008,SAT,38,35
2008,SAV,46,43
2008,SBA,52,42
2008,SBN,48,47
2008,SBP,54,42
2008,SCC,39,33
2008,SCE,54,43
2008,SDF,45,38
2008,SEA,35,37
2008,SFO,48,53
2008,SGF,55,43
2008,SGU,36,35
2008,SHV,43,38
2008,SIT,47,40
2008,SJC,36,34
2008,SJT,39,33
2008,SJU,44,42
2008,SLC,37,36
2008,SLE,28,41
2008,SMF,35,34
2008,SMX,38,37
2008,SNA,36,32
2008,SPI,82,62
2008,SPS,47,35
2008,SRQ,43,40
2008,STL,39,36
2008,STT,38,38
2008,STX,45,46
2008,SUN,36,32
2008,SUX,49,41
2008,SWF,41,38
2008,SYR,47,41
2008,TEX,50,47
2008,TLH,43,41
2008,TOL,39,37
2008,TPA,41,37
2008,TRI,52,41
2008,TUL,40,38
2008,TUS,38,36
2008,TVC,53,45
2008,TWF,46,42
2008,TXK,45,34
2008,TYR,42,34
2008,TYS,48,43
2008,VLD,44,43
2008,VPS,46,40
2008,WRG,41,38
2008,WYS,19,32
2008,XNA,49,43
2008,YAK,51,44
2008,YKM,31,47
2008,YUM,35,38
2009,ABE,47,42
2009,ABI,44,36
2009,ABQ,35,30
2009,ABY,43,41
2009,ACK,50,39
2009,ACT,35,31
2009,ACV,63,45
2009,ACY,33,42
2009,ADK,45,49
2009,ADQ,33,33
2009,AEX,53,40
2009,AGS,49,48
2009,AKN,41,28
2009,ALB,42,33
2009,ALO,62,41
2009,AMA,40,32
2009,ANC,35,33
2009,ASE,47,36
2009,ATL,39,47
2009,ATW,45,42
2009,AUS,39,34
2009,AVL,46,41
2009,AVP,49,43
2009,AZO,48,39
2009,BDL,40,34
2009,BET,31,32
2009,BFL,40,38
2009,BGM,53,38
2009,BGR,47,45
2009,BHM,41,35
2009,BIL,46,42
2009,BIS,41,33
2009,BJI,26,12
2009,BKG,43,28
2009,BLI,39,32
2009,BMI,43,38
2009,BNA,37,33
2009,BOI,39,33
2009,BOS,45,45
2009,BQK,45,37
2009,BQN,34,37
2009,BRO,45,42
2009,BRW,32,36
2009,BTM,40,39
2009,BTR,45,41
2009,BTV,49,40
2009,BUF,41,34
2009,BUR,35,30
2009,BWI,35,32
2009,BZN,38,31
2009,CAE,48,44
2009,CAK,42,40
2009,CDC,32,36
2009,CDV,41,41
2009,CEC,68,51
2009,CHA,47,44
2009,CHO,55,35
2009,CHS,44,39
2009,CIC,65,61
2009,CID,41,36
2009,CLD,36,35
2009,CLE,43,35
2009,CLL,45,31
2009,CLT,39,37
2009,CMH,41,34
2009,CMI,48,40
2009,CMX,108,28
2009,COD,50,37
2009,COS,44,40
2009,CPR,52,42
2009,CRP,44,36
2009,CRW,44,39
2009,CSG,54,50
2009,CVG,40,37
2009,CWA,47,43
2009,DAB,52,42
2009,DAL,33,31
2009,DAY,44,38
2009,DBQ,53,37
2009,DCA,41,37
2009,DEN,37,36
2009,DFW,39,41
2009,DHN,53,43
2009,DLG,27,36
2009,DLH,37,33
2009,DRO,47,43
2009,DSM,44,39
2009,DTW,37,35
2009,EGE,55,42
2009,EKO,44,34
2009,ELM,49,44
2009,ELP,34,30
2009,ERI,47,42
2009,EUG,56,39
2009,EVV,41,36
2009,EWN,47,49
2009,EWR,46,58
2009,EYW,41,42
2009,FAI,36,32
2009,FAR,44,40
2009,FAT,47,41
2009,FAY,46,45
2009,FCA,37,35
2009,FLG,50,43
2009,FLL,38,35
2009,FLO,39,38
2009,FNT,41,36
2009,FSD,46,40
2009,FSM,39,32
2009,FWA,47,41
2009,GCC,52,41
2009,GEG,36,31
2009,GFK,49,38
2009,GGG,36,37
2009,GJT,46,42
2009,GNV,51,44
2009,GPT,44,39
2009,GRB,46,40
2009,GRK,41,36
2009,GRR,42,38
2009,GSO,47,41
2009,GSP,51,41
2009,GST,25,29
2009,GTF,40,34
2009,GTR,54,39
2009,GUC,50,36
2009,HDN,46,40
2009,HLN,40,41
2009,HNL,33,40
2009,HOU,35,29
2009,HPN,41,38
2009,HRL,40,34
2009,HSV,45,43
2009,HTS,47,35
2009,IAD,46,39
2009,IAH,35,37
2009,ICT,45,42
2009,IDA,44,39
2009,ILM,48,44
2009,IND,43,32
2009,IPL,32,35
2009,ISP,33,27
2009,ITH,58,36
2009,ITO,35,36
2009,IYK,32,26
2009,JAC,44,37
2009,JAN,40,35
2009,JAX,41,35
2009,JFK,44,48
2009,JNU,38,37
2009,KOA,33,36
2009,KTN,39,35
2009,LAN,49,40
2009,LAS,34,31
2009,LAW,48,34
2009,LAX,36,32
2009,LBB,37,31
2009,LCH,43,44
2009,LEX,48,43
2009,LFT,47,40
2009,LGA,46,48
2009,LGB,39,37
2009,LIH,35,34
2009,LIT,40,36
2009,LMT,71,58
2009,LNK,49,41
2009,LRD,38,35
2009,LSE,40,38
2009,LWB,52,56
2009,LWS,33,40
2009,LYH,39,44
2009,MAF,39,36
2009,MBS,44,39
2009,MCI,38,32
2009,MCO,39,35
2009,MDT,45,42
2009,MDW,33,28
2009,MEI,43,49
2009,MEM,40,38
2009,MFE,45,36
2009,MFR,62,42
2009,MGM,46,42
2009,MHK,36,34
2009,MHT,45,33
2009,MIA,42,42
2009,MKE,41,37
2009,MLB,48,46
2009,MLI,42,41
2009,MLU,46,39
2009,MOB,44,40
2009,MOD,57,50
2009,MOT,45,46
2009,MQT,44,50
2009,MRY,53,42
2009,MSN,45,36
2009,MSO,33,34
2009,MSP,37,40
2009,MSY,38,33
2009,MTJ,45,43
2009,MWH,127,26
2009,MYR,48,45
2009,OAJ,50,46
2009,OAK,32,26
2009,OGG,35,39
2009,OKC,38,35
2009,OMA,38,37
2009,OME,38,33
2009,ONT,36,30
2009,ORD,42,45
2009,ORF,40,33
2009,OTH,59,46
2009,OTZ,36,29
2009,OXR,34,30
2009,PBI,43,38
2009,PDX,35,31
2009,PFN,46,43
2009,PHF,44,42
2009,PHL,44,44
2009,PHX,34,31
2009,PIA,45,36
2009,PIH,36,36
2009,PIR,36,
2009,PIT,40,35
2009,PLN,51,31
2009,PNS,41,37
2009,PSC,40,38
2009,PSE,46,52
2009,PSG,36,35
2009,PSP,43,38
2009,PVD,43,31
2009,PWM,45,39
2009,RAP,46,40
2009,RDD,68,45
2009,RDM,41,40
2009,RDU,42,37
2009,RHI,31,63
2009,RIC,45,41
2009,RKS,38,43
2009,RNO,36,29
2009,ROA,46,43
2009,ROC,48,39
2009,ROW,42,35
2009,RST,47,33
2009,RSW,40,34
2009,SAF,44,36
2009,SAN,35,31
2009,SAT,37,32
2009,SAV,46,42
2009,SBA,57,39
2009,SBN,46,43
2009,SBP,67,46
2009,SCC,40,35
2009,SCE,55,34
2009,SDF,42,35
2009,SEA,34,30
2009,SFO,47,51
2009,SGF,46,42
2009,SGU,38,35
2009,SHV,46,40
2009,SIT,39,35
2009,SJC,34,29
2009,SJT,43,37
2009,SJU,38,36
2009,SLC,35,32
2009,SMF,34,30
2009,SMX,38,37
2009,SNA,35,31
2009,SPI,57,43
2009,SPS,32,32
2009,SRQ,40,35
2009,STL,38,33
2009,STT,38,38
2009,STX,42,35
2009,SUN,35,28
2009,SUX,20,
2009,SWF,49,42
2009,SYR,43,39
2009,TEX,37,14
2009,TLH,48,44
2009,TOL,39,39
2009,TPA,38,33
2009,TRI,44,42
2009,TUL,40,36
2009,TUS,36,33
2009,TVC,46,39
2009,TWF,38,45
2009,TXK,38,30
2009,TYR,39,31
2009,TYS,47,40
2009,VLD,54,49
2009,VPS,44,40
2009,WRG,40,37
2009,WYS,27,29
2009,XNA,48,43
2009,YAK,41,45
2009,YUM,42,41
2010,ABE,46,45
2010,ABI,35,36
2010,ABQ,35,29
2010,ABR,198,54
2010,ABY,49,38
2010,ACK,50,31
2010,ACT,40,43
2010,ACV,71,53
2010,ACY,51,44
2010,ADK,40,38
2010,ADQ,31,34
2010,AEX,48,36
2010,AGS,50,43
2010,AKN,22,30
2010,ALB,40,33
2010,ALO,39,48
2010,AMA,35,30
2010,ANC,34,33
2010,ASE,44,32
2010,ATL,40,42
2010,ATW,49,43
2010,AUS,36,32
2010,AVL,48,40
2010,AVP,47,45
2010,AZO,53,42
2010,BDL,37,33
2010,BET,32,34
2010,BFL,59,47
2010,BGM,46,32
2010,BGR,48,41
2010,BHM,40,33
2010,BIL,38,34
2010,BIS,38,39
2010,BJI,18,71
2010,BKG,33,32
2010,BLI,30,29
2010,BMI,46,41
2010,BNA,35,31
2010,BOI,39,33
2010,BOS,42,43
2010,BQK,52,34
2010,BQN,37,35
2010,BRO,39,36
2010,BRW,35,41
2010,BTM,63,51
2010,BTR,46,37
2010,BTV,46,41
2010,BUF,41,35
2010,BUR,36,30
2010,BWI,34,32
2010,BZN,40,35
2010,CAE,48,46
2010,CAK,46,43
2010,CDC,36,37
2010,CDV,36,37
2010,CEC,70,55
2010,CHA,49,42
2010,CHO,58,33
2010,CHS,44,38
2010,CIC,62,55
2010,CID,44,36
2010,CLD,36,38
2010,CLE,39,37
2010,CLL,38,38
2010,CLT,40,36
2010,CMH,37,34
2010,CMI,48,45
2010,CMX,51,37
2010,COD,36,32
2010,COS,43,38
2010,COU,49,38
2010,CPR,44,39
2010,CRP,42,34
2010,CRW,46,42
2010,CSG,52,47
2010,CVG,42,38
2010,CWA,50,40
2010,CYS,42,35
2010,DAB,47,39
2010,DAL,33,30
2010,DAY,46,39
2010,DBQ,54,37
2010,DCA,40,38
2010,DEN,35,31
2010,DFW,37,37
2010,DHN,66,41
2010,DLG,42,60
2010,DLH,44,38
2010,DRO,41,35
2010,DSM,43,38
2010,DTW,38,36
2010,EAU,59,39
2010,ECP,40,31
2010,EGE,50,33
2010,EKO,32,37
2010,ELM,45,42
2010,ELP,37,31
2010,ERI,49,38
2010,EUG,57,48
2010,EVV,46,40
2010,EWN,57,41
2010,EWR,43,46
2010,EYW,38,36
2010,FAI,35,33
2010,FAR,43,37
2010,FAT,44,42
2010,FAY,51,44
2010,FCA,39,41
2010,FLG,45,36
2010,FLL,38,33
2010,FLO,38,34
2010,FNT,40,40
2010,FSD,45,39
2010,FSM,38,34
2010,FWA,46,43
2010,GCC,38,37
2010,GEG,38,30
2010,GFK,42,40
2010,GGG,31,32
2010,GJT,42,38
2010,GNV,50,42
2010,GPT,44,37
2010,GRB,47,43
2010,GRK,39,36
2010,GRR,42,40
2010,GSO,45,41
2010,GSP,49,40
2010,GST,39,38
2010,GTF,35,34
2010,GTR,50,35
2010,GUC,51,42
2010,GUM,23,127
2010,HDN,45,35
2010,HLN,38,34
2010,HNL,33,38
2010,HOU,33,28
2010,HPN,46,42
2010,HRL,35,33
2010,HSV,50,41
2010,HTS,32,27
2010,IAD,45,38
2010,IAH,33,36
2010,ICT,47,37
2010,IDA,33,37
2010,ILM,55,43
2010,IND,39,34
2010,IPL,31,32
2010,ISP,32,28
2010,ITH,50,37
2010,ITO,30,31
2010,IYK,23,24
2010,JAC,41,36
2010,JAN,41,35
2010,JAX,37,33
2010,JFK,45,43
2010,JNU,37,32
2010,KOA,35,37
2010,KTN,41,33
2010,LAN,47,43
2010,LAS,34,28
2010,LAX,35,31
2010,LBB,38,34
2010,LCH,35,40
2010,LEX,50,39
2010,LFT,47,40
2010,LGA,44,41
2010,LGB,41,39
2010,LIH,35,35
2010,LIT,41,33
2010,LMT,74,58
2010,LNK,51,40
2010,LRD,38,38
2010,LSE,39,35
2010,LWB,50,49
2010,LWS,34,48
2010,LYH,52,40
2010,MAF,36,32
2010,MBS,44,43
2010,MCI,37,31
2010,MCO,37,33
2010,MDT,42,38
2010,MDW,33,27
2010,MEI,72,36
2010,MEM,43,37
2010,MFE,42,35
2010,MFR,66,51
2010,MGM,49,40
2010,MHK,37,36
2010,MHT,39,32
2010,MIA,40,36
2010,MKE,39,35
2010,MKG,51,43
2010,MLB,51,41
2010,MLI,43,36
2010,MLU,45,43
2010,MMH,26,0
2010,MOB,46,38
2010,MOD,65,58
2010,MOT,38,41
2010,MQT,55,44
2010,MRY,58,45
2010,MSN,44,38
2010,MSO,35,33
2010,MSP,38,34
2010,MSY,36,31
2010,MTJ,42,35
2010,MWH,49,39
2010,MYR,42,38
2010,OAJ,50,42
2010,OAK,32,29
2010,OGG,34,37
2010,OKC,37,34
2010,OMA,39,35
2010,OME,31,32
2010,ONT,35,29
2010,ORD,42,46
2010,ORF,41,34
2010,OTH,70,54
2010,OTZ,31,28
2010,OXR,33,36
2010,PAH,60,36
2010,PBI,40,35
2010,PDX,35,30
2010,PFN,54,40
2010,PHF,44,44
2010,PHL,40,37
2010,PHX,34,28
2010,PIA,45,40
2010,PIE,,5
2010,PIH,33,35
2010,PIT,39,34
2010,PLN,55,43
2010,PNS,42,38
2010,PSC,36,38
2010,PSE,39,39
2010,PSG,40,38
2010,PSP,43,40
2010,PVD,39,33
2010,PWM,44,41
2010,RAP,42,36
2010,RDD,65,58
2010,RDM,44,43
2010,RDU,40,35
2010,RIC,44,39
2010,RKS,38,40
2010,RNO,37,32
2010,ROA,54,42
2010,ROC,45,40
2010,ROW,43,37
2010,RST,40,40
2010,RSW,40,33
2010,SAF,38,34
2010,SAN,35,29
2010,SAT,35,31
2010,SAV,43,41
2010,SBA,55,42
2010,SBN,45,45
2010,SBP,64,47
2010,SCC,45,41
2010,SCE,48,39
2010,SDF,40,34
2010,SEA,35,28
2010,SFO,49,53
2010,SGF,44,38
2010,SGU,34,35
2010,SHV,49,38
2010,SIT,45,35
2010,SJC,32,30
2010,SJT,32,34
2010,SJU,38,34
2010,SLC,35,31
2010,SMF,34,31
2010,SMX,31,33
2010,SNA,35,28
2010,SPI,50,43
2010,SPS,36,33
2010,SRQ,47,39
2010,STL,35,31
