2000,ABE,47,36
2010,STT,45,36
2010,STX,40,37
2010,SUN,32,30
2010,SUX,42,47
2010,SWF,49,44
2010,SYR,45,40
2010,TEX,50,43
2010,TLH,50,42
2010,TOL,44,47
2010,TPA,36,31
2010,TRI,56,40
2010,TUL,37,34
2010,TUS,35,32
2010,TVC,45,44
2010,TWF,33,34
2010,TXK,48,37
2010,TYR,37,31
2010,TYS,45,41
2010,UTM,25,13
2010,VLD,43,37
2010,VPS,45,40
2010,WRG,39,34
2010,WYS,31,27
2010,XNA,49,41
2010,YAK,47,37
2010,YUM,33,32
2011,ABE,50,45
2011,ABI,46,36
2011,ABQ,33,30
2011,ABY,47,46
2011,ACK,53,37
2011,ACT,49,39
2011,ACV,58,46
2011,ACY,54,38
2011,ADK,30,27
2011,ADQ,36,31
2011,AEX,42,41
2011,AGS,48,44
2011,AKN,34,41
2011,ALB,45,35
2011,AMA,37,33
2011,ANC,35,36
2011,ART,57,0
2011,ASE,45,36
2011,ATL,39,41
2011,ATW,49,45
2011,AUS,36,32
2011,AVL,46,41
2011,AVP,48,45
2011,AZO,57,39
2011,BDL,38,35
2011,BET,35,40
2011,BFL,55,42
2011,BGM,65,-6
2011,BGR,43,46
2011,BHM,37,31
2011,BIL,38,37
2011,BIS,49,41
2011,BKG,32,31
2011,BLI,60,35
2011,BMI,44,41
2011,BNA,37,33
2011,BOI,38,32
2011,BOS,43,46
2011,BPT,20,29
2011,BQK,57,50
2011,BQN,40,38
2011,BRO,37,36
2011,BRW,30,31
2011,BTM,39,35
2011,BTR,44,42
2011,BTV,51,46
2011,BUF,40,36
2011,BUR,37,31
2011,BWI,35,33
2011,BZN,39,35
2011,CAE,50,48
2011,CAK,43,41
2011,CDC,25,31
2011,CDV,35,36
2011,CEC,64,53
2011,CHA,44,45
2011,CHO,45,34
2011,CHS,44,36
2011,CIC,56,55
2011,CID,47,40
2011,CLD,33,36
2011,CLE,42,40
2011,CLL,33,31
2011,CLT,39,38
2011,CMH,41,35
2011,CMI,48,43
2011,CMX,50,38
2011,COD,43,36
2011,COS,43,41
2011,CPR,42,36
2011,CRP,40,33
2011,CRW,47,44
2011,CSG,48,42
2011,CVG,49,39
2011,CWA,40,49
2011,CYS,41,23
2011,DAB,43,34
2011,DAL,31,30
2011,DAY,48,43
2011,DBQ,33,23
2011,DCA,42,41
2011,DEN,36,33
2011,DFW,37,37
2011,DHN,63,49
2011,DLG,85,28
2011,DLH,54,44
2011,DRO,42,38
2011,DSM,44,42
2011,DTW,40,34
2011,EAU,66,45
2011,ECP,43,34
2011,EGE,49,40
2011,EKO,30,29
2011,ELM,46,41
2011,ELP,37,32
2011,EUG,56,43
2011,EVV,45,42
2011,EWN,47,41
2011,EWR,45,49
2011,EYW,36,42
2011,FAI,35,34
2011,FAR,51,42
2011,FAT,39,43
2011,FAY,47,42
2011,FCA,33,31
2011,FLG,55,41
2011,FLL,38,35
2011,FLO,49,46
2011,FNT,42,36
2011,FSD,49,44
2011,FSM,43,28
2011,FWA,43,38
2011,GCC,42,35
2011,GEG,35,30
2011,GFK,42,47
2011,GGG,48,25
2011,GJT,41,39
2011,GNV,47,45
2011,GPT,43,38
2011,GRB,53,45
2011,GRI,31,26
2011,GRK,45,43
2011,GRR,45,40
2011,GSO,49,42
2011,GSP,49,39
2011,GST,40,45
2011,GTF,39,35
2011,GTR,57,43
2011,GUC,40,35
2011,GUM,28,36
2011,HDN,46,33
2011,HLN,38,40
2011,HNL,35,37
2011,HOB,50,34
2011,HOU,32,28
2011,HPN,47,46
2011,HRL,37,31
2011,HSV,49,43
2011,IAD,48,43
2011,IAH,35,36
2011,ICT,48,44
2011,IDA,36,38
2011,ILM,46,44
2011,IND,39,33
2011,IPL,31,36
2011,ISP,40,32
2011,ITO,37,39
2011,IYK,39,29
2011,JAC,45,34
2011,JAN,40,35
2011,JAX,40,34
2011,JFK,46,44
2011,JNU,37,40
2011,KOA,39,37
2011,KTN,40,34
2011,LAN,55,45
2011,LAS,34,30
2011,LAX,35,34
2011,LBB,38,32
2011,LCH,37,33
2011,LEX,49,41
2011,LFT,47,42
2011,LGA,45,45
2011,LGB,44,37
2011,LIH,40,37
2011,LIT,42,35
2011,LMT,55,36
2011,LNK,51,47
2011,LRD,47,36
2011,LSE,56,38
2011,LWB,42,36
2011,LWS,31,29
2011,LYH,24,81
2011,MAF,37,35
2011,MBS,51,44
2011,MCI,36,33
2011,MCO,40,36
2011,MDT,48,44
2011,MDW,33,27
2011,MEI,55,50
2011,MEM,47,43
2011,MFE,41,38
2011,MFR,65,43
2011,MGM,49,44
2011,MHK,41,40
2011,MHT,43,31
2011,MIA,41,37
2011,MKE,41,37
2011,MKG,58,56
2011,MLB,48,37
2011,MLI,47,45
2011,MLU,52,48
2011,MMH,40,35
2011,MOB,47,42
2011,MOD,53,52
2011,MOT,37,40
2011,MQT,64,47
2011,MRY,52,44
2011,MSN,46,38
2011,MSO,38,37
2011,MSP,40,33
2011,MSY,36,31
2011,MTJ,39,39
2011,MVY,42,29
2011,MYR,43,44
2011,OAJ,51,46
2011,OAK,31,28
2011,OGG,37,37
2011,OKC,38,34
2011,OMA,41,35
2011,OME,33,30
2011,ONT,35,30
2011,ORD,44,47
2011,ORF,44,36
2011,OTH,64,50
2011,OTZ,34,33
2011,PAH,65,56
2011,PBI,43,36
2011,PDX,34,31
2011,PHF,46,45
2011,PHL,42,41
2011,PHX,35,30
2011,PIA,47,39
2011,PIE,48,35
2011,PIH,36,30
2011,PIT,39,36
2011,PNS,39,38
2011,PSC,47,37
2011,PSE,58,50
2011,PSG,39,29
2011,PSP,44,42
2011,PVD,42,33
2011,PWM,47,43
2011,RAP,47,43
2011,RDD,59,51
2011,RDM,47,44
2011,RDU,42,37
2011,RFD,30,17
2011,RIC,48,44
2011,RKS,34,40
2011,RNO,36,30
2011,ROA,57,49
2011,ROC,50,43
2011,ROW,49,38
2011,RST,38,35
2011,RSW,41,35
2011,SAF,39,39
2011,SAN,34,31
2011,SAT,35,31
2011,SAV,47,42
2011,SBA,55,44
2011,SBN,53,50
2011,SBP,47,41
2011,SCC,35,43
2011,SCE,20,
2011,SDF,43,35
2011,SEA,35,30
2011,SFO,47,49
2011,SGF,53,43
2011,SGU,30,35
2011,SHV,51,44
2011,SIT,45,37
2011,SJC,34,30
2011,SJU,36,39
2011,SLC,36,30
2011,SMF,33,31
2011,SMX,31,31
2011,SNA,35,28
2011,SPI,50,43
2011,SPN,43,
2011,SPS,44,34
2011,SRQ,42,34
2011,STL,35,32
2011,STT,44,39
2011,STX,38,42
2011,SUN,35,30
2011,SWF,49,49
2011,SYR,51,44
2011,TEX,45,30
2011,TLH,44,41
2011,TOL,51,37
2011,TPA,39,32
2011,TRI,54,43
2011,TUL,40,36
2011,TUS,36,34
2011,TVC,46,39
2011,TWF,28,28
2011,TXK,43,34
2011,TYR,38,32
2011,TYS,47,43
2011,UTM,97,32
2011,VLD,49,46
2011,VPS,43,42
2011,WRG,49,34
2011,WYS,25,25
2011,XNA,50,42
2011,YAK,47,27
2011,YUM,44,41
2013,ABE,50,45
2013,ABI,45,42
2013,ABQ,35,31
2013,ABR,48,39
2013,ABY,45,38
2013,ACK,46,39
2013,ACT,45,38
2013,ACV,71,61
2013,ADK,31,35
2013,ADQ,32,45
2013,AEX,50,39
2013,AGS,48,41
2013,AKN,23,17
2013,ALB,40,33
2013,ALO,51,56
2013,AMA,41,36
2013,ANC,34,32
2013,APN,34,43
2013,ART,48,48
2013,ASE,39,36
2013,ATL,39,45
2013,ATW,51,44
2013,AUS,37,34
2013,AVL,49,47
2013,AVP,60,52
2013,AZA,27,13
2013,AZO,49,43
2013,BDL,37,36
2013,BET,37,41
2013,BFL,54,48
2013,BGM,39,41
2013,BGR,46,50
2013,BHM,40,35
2013,BIL,41,40
2013,BIS,40,39
2013,BJI,32,41
2013,BKG,33,22
2013,BLI,43,13
2013,BMI,46,41
2013,BNA,38,34
2013,BOI,45,34
2013,BOS,43,42
2013,BPT,49,48
2013,BQK,47,40
2013,BQN,41,40
2013,BRD,43,32
2013,BRO,52,42
2013,BRW,37,37
2013,BTM,43,47
2013,BTR,45,42
2013,BTV,51,46
2013,BUF,44,38
2013,BUR,37,29
2013,BWI,35,32
2013,BZN,41,33
2013,CAE,55,49
2013,CAK,45,38
2013,CDC,32,33
2013,CDV,43,37
2013,CEC,76,56
2013,CHA,51,45
2013,CHO,46,46
2013,CHS,44,39
2013,CIC,67,66
2013,CID,45,43
2013,CIU,38,47
2013,CLD,39,38
2013,CLE,47,41
2013,CLL,43,40
2013,CLT,42,39
2013,CMH,45,38
2013,CMI,53,49
2013,CMX,51,49
2013,COD,30,43
2013,COS,46,42
2013,COU,40,46
2013,CPR,42,41
2013,CRP,42,36
2013,CRW,49,45
2013,CSG,47,47
2013,CVG,52,43
2013,CWA,51,45
2013,CYS,60,
2013,DAB,45,28
2013,DAL,30,32
2013,DAY,48,40
2013,DBQ,52,31
2013,DCA,45,43
2013,DEN,37,37
2013,DFW,39,41
2013,DHN,53,44
2013,DIK,35,50
2013,DLG,32,31
2013,DLH,59,44
2013,DRO,40,44
2013,DRT,25,30
2013,DSM,45,41
2013,DTW,46,38
2013,EAU,47,47
2013,ECP,45,34
2013,EGE,52,40
2013,EKO,33,33
2013,ELM,61,46
2013,ELP,37,33
2013,ERI,39,42
2013,ESC,38,36
2013,EUG,58,43
2013,EVV,51,44
2013,EWN,50,40
2013,EWR,48,50
2013,EYW,39,34
2013,FAI,39,30
2013,FAR,48,45
2013,FAT,50,43
2013,FAY,52,38
2013,FCA,40,32
2013,FLG,32,42
2013,FLL,42,38
2013,FNT,43,34
2013,FSD,52,45
2013,FSM,47,38
2013,FWA,49,41
2013,GCC,43,38
2013,GCK,36,37
2013,GEG,32,30
2013,GFK,49,37
2013,GGG,42,38
2013,GJT,44,40
2013,GNV,55,42
2013,GPT,43,42
2013,GRB,51,46
2013,GRI,38,41
2013,GRK,46,39
2013,GRR,42,40
2013,GSO,48,44
2013,GSP,46,40
2013,GST,34,57
2013,GTF,41,36
2013,GTR,53,41
2013,GUC,65,47
2013,GUM,23,38
2013,HDN,38,30
2013,HIB,31,32
2013,HLN,48,44
2013,HNL,40,44
2013,HOB,39,45
2013,HOU,31,29
2013,HPN,48,41
2013,HRL,40,32
2013,HSV,49,42
2013,IAD,46,42
2013,IAH,40,39
2013,ICT,44,41
2013,IDA,34,36
2013,ILG,52,37
2013,ILM,49,47
2013,IMT,58,46
2013,IND,41,35
2013,INL,53,53
2013,IPL,39,35
2013,ISN,40,36
2013,ISP,33,32
2013,ITH,39,40
2013,ITO,46,43
2013,IYK,25,29
2013,JAC,45,35
2013,JAN,42,35
2013,JAX,41,36
2013,JFK,47,52
2013,JLN,45,37
2013,JNU,37,38
2013,KOA,42,49
2013,KTN,43,38
2013,LAN,44,44
2013,LAR,56,37
2013,LAS,35,31
2013,LAW,42,34
2013,LAX,37,34
2013,LBB,39,36
2013,LCH,47,41
2013,LEX,47,43
2013,LFT,46,38
2013,LGA,49,48
2013,LGB,45,36
2013,LIH,38,43
2013,LIT,40,38
2013,LMT,40,50
2013,LNK,53,47
2013,LRD,41,37
2013,LSE,48,40
2013,LWS,45,46
2013,MAF,38,35
2013,MBS,56,41
2013,MCI,37,34
2013,MCO,40,36
2013,MDT,55,45
2013,MDW,32,30
2013,MEM,45,41
2013,MFE,45,39
2013,MFR,67,48
2013,MGM,53,42
2013,MHK,51,40
2013,MHT,37,36
2013,MIA,39,38
2013,MKE,41,35
2013,MKG,56,52
2013,MLB,42,26
2013,MLI,48,41
2013,MLU,49,40
2013,MMH,56,39
2013,MOB,47,39
2013,MOD,64,59
2013,MOT,40,42
2013,MQT,57,47
2013,MRY,53,44
2013,MSN,52,44
2013,MSO,40,34
2013,MSP,41,37
2013,MSY,37,32
2013,MTJ,38,39
2013,MVY,56,28
2013,MYR,45,43
2013,OAJ,52,46
2013,OAK,31,27
2013,OGG,36,42
2013,OKC,40,36
2013,OMA,42,37
2013,OME,31,34
2013,ONT,36,30
2013,ORD,46,49
2013,ORF,44,36
2013,OTH,74,56
2013,OTZ,32,35
2013,PAH,46,47
2013,PBI,41,38
2013,PDX,38,33
2013,PHF,51,42
2013,PHL,45,44
2013,PHX,33,30
2013,PIA,56,49
2013,PIH,34,26
2013,PIT,42,37
2013,PLN,54,49
2013,PNS,40,37
2013,PPG,60,64
2013,PSC,54,41
2013,PSE,54,49
2013,PSG,37,33
2013,PSP,48,42
2013,PVD,39,35
2013,PWM,45,39
2013,RAP,41,39
2013,RDD,70,60
2013,RDM,64,43
2013,RDU,45,37
2013,RFD,31,40
2013,RHI,37,37
2013,RIC,52,45
2013,RKS,39,40
2013,RNO,35,31
2013,ROA,52,43
2013,ROC,43,38
2013,ROW,38,41
2013,RST,44,39
2013,RSW,40,35
2013,SAF,38,40
2013,SAN,36,31
2013,SAT,37,32
2013,SAV,44,46
2013,SBA,64,44
2013,SBN,44,43
2013,SBP,61,43
2013,SCC,33,32
2013,SCE,45,33
2013,SDF,44,37
2013,SEA,34,32
2013,SFO,48,53
2013,SGF,48,44
2013,SGU,40,39
2013,SHD,85,
2013,SHV,50,46
2013,SIT,44,38
2013,SJC,33,29
2013,SJT,42,39
2013,SJU,39,35
2013,SLC,38,33
2013,SMF,35,30
2013,SMX,40,35
2013,SNA,35,26
2013,SPI,56,43
2013,SPS,44,40
2013,SRQ,48,37
2013,STL,36,31
2013,STT,42,33
2013,STX,39,34
2013,SUN,32,28
2013,SUX,55,45
2013,SWF,48,46
2013,SYR,50,42
2013,TLH,48,42
2013,TPA,38,34
2013,TRI,44,35
2013,TTN,38,47
2013,TUL,41,36
2013,TUS,37,34
2013,TVC,51,44
2013,TWF,47,31
2013,TXK,48,48
2013,TYR,48,43
2013,TYS,49,47
2013,VLD,53,39
2013,VPS,45,40
2013,WRG,38,38
2013,WYS,22,30
2013,XNA,50,45
2013,YAK,33,38
2013,YUM,40,36
2014,ABE,68,42
2014,ABI,40,36
2014,ABQ,36,33
2014,ABR,55,30
2014,ABY,39,32
2014,ACT,34,35
2014,ACV,63,46
2014,ADK,21,31
2014,ADQ,37,29
2014,AEX,48,41
2014,AGS,39,38
2014,ALB,38,29
2014,ALO,56,56
2014,AMA,42,38
2014,ANC,36,30
2014,APN,40,45
2014,ART,51,47
2014,ASE,51,38
2014,ATL,36,40
2014,ATW,48,44
2014,AUS,37,32
2014,AVL,55,41
2014,AVP,53,35
2014,AZO,32,27
2014,BDL,39,30
2014,BET,52,56
2014,BFL,44,42
2014,BGR,86,42
2014,BHM,43,35
2014,BIL,44,40
2014,BIS,43,43
2014,BJI,37,29
2014,BKG,54,32
2014,BLI,42,15
2014,BMI,44,39
2014,BNA,39,35
2014,BOI,40,35
2014,BOS,40,34
2014,BPT,39,28
2014,BQK,65,52
2014,BQN,46,42
2014,BRD,45,42
2014,BRO,46,45
2014,BRW,33,48
2014,BTM,40,33
2014,BTR,47,40
2014,BTV,67,44
2014,BUF,40,33
2014,BUR,37,32
2014,BWI,35,31
2014,BZN,47,37
2014,CAE,58,47
2014,CAK,44,32
2014,CDC,68,50
2014,CDV,37,35
2014,CEC,72,46
2014,CHA,50,40
2014,CHO,53,32
2014,CHS,41,39
2014,CIC,53,54
2014,CID,41,39
2014,CLD,46,42
2014,CLE,46,42
2014,CLL,38,38
2014,CLT,38,34
2014,CMH,42,37
2014,CMI,59,64
2014,CMX,82,53
2014,CNY,23,27
2014,COD,30,35
2014,COS,56,48
2014,COU,59,59
2014,CPR,40,34
2014,CRP,39,39
2014,CRW,45,35
2014,CSG,39,39
2014,CVG,44,40
2014,CWA,60,58
2014,DAB,42,34
2014,DAL,34,32
2014,DAY,45,34
2014,DBQ,59,61
2014,DCA,40,37
2014,DEN,38,39
2014,DFW,37,38
2014,DHN,42,36
2014,DIK,59,52
2014,DLH,54,46
2014,DRO,53,52
2014,DSM,47,42
2014,DTW,44,35
2014,EAU,44,50
2014,ECP,44,29
2014,EGE,56,39
2014,EKO,60,31
2014,ELM,50,48
2014,ELP,39,33
2014,EUG,54,46
2014,EVV,51,48
2014,EWN,40,40
2014,EWR,46,40
2014,EYW,31,33
2014,FAI,42,28
2014,FAR,51,48
2014,FAT,47,42
2014,FAY,53,43
2014,FCA,42,51
2014,FLG,44,55
2014,FLL,39,40
2014,FNT,40,28
2014,FOE,61,62
2014,FSD,51,50
2014,FSM,49,35
2014,FWA,53,50
2014,GCC,66,43
2014,GCK,30,40
2014,GEG,37,32
2014,GFK,,35
2014,GGG,44,41
2014,GJT,38,41
2014,GNV,43,40
2014,GPT,51,37
2014,GRB,45,43
2014,GRI,29,43
2014,GRK,53,38
2014,GRR,46,36
2014,GSO,50,41
2014,GSP,43,37
2014,GTF,45,34
2014,GTR,67,54
2014,GUC,41,40
2014,GUM,36,41
2014,HDN,43,41
2014,HIB,53,37
2014,HLN,36,52
2014,HNL,31,38
2014,HOB,31,42
2014,HOU,34,30
2014,HPN,43,38
2014,HRL,38,33
2014,HSV,47,39
2014,IAD,46,38
2014,IAH,40,40
2014,ICT,39,39
2014,IDA,41,40
2014,ILG,59,46
2014,ILM,53,38
2014,IMT,35,39
2014,IND,42,34
2014,INL,46,50
2014,ISN,44,44
2014,ISP,42,30
2014,ITO,27,26
2014,JAC,47,41
2014,JAN,38,36
2014,JAX,40,37
2014,JFK,47,39
2014,JLN,35,36
2014,JNU,59,28
2014,KOA,32,38
2014,KTN,49,35
2014,LAN,52,45
2014,LAR,93,38
2014,LAS,36,34
2014,LAW,42,31
2014,LAX,38,37
2014,LBB,40,37
2014,LCH,67,36
2014,LEX,45,40
2014,LFT,42,39
2014,LGA,46,40
2014,LGB,44,41
2014,LIH,29,34
2014,LIT,39,38
2014,LMT,71,42
2014,LNK,61,49
2014,LRD,48,41
2014,LSE,43,42
2014,LWS,39,20
2014,MAF,42,32
2014,MBS,40,34
2014,MCI,39,35
2014,MCO,39,39
2014,MDT,49,40
2014,MDW,34,32
2014,MEM,39,34
2014,MFE,44,40
2014,MFR,66,42
2014,MGM,49,37
2014,MHK,43,37
2014,MHT,41,30
2014,MIA,35,37
2014,MKE,40,36
2014,MKG,42,44
2014,MLB,33,32
2014,MLI,43,46
2014,MLU,45,39
2014,MMH,45,36
2014,MOB,43,40
2014,MOD,60,44
2014,MOT,37,37
2014,MQT,56,74
2014,MRY,56,46
2014,MSN,46,40
2014,MSO,42,39
2014,MSP,41,36
2014,MSY,36,31
2014,MTJ,42,41
2014,MYR,45,38
2014,OAJ,46,41
2014,OAK,34,31
2014,OGG,29,35
2014,OKC,41,37
2014,OMA,42,37
2014,OME,39,43
2014,ONT,35,31
2014,ORD,43,50
2014,ORF,43,32
2014,ORH,50,30
2014,OTH,67,65
2014,OTZ,40,52
2014,PAH,55,49
2014,PBI,42,41
2014,PDX,38,36
2014,PHF,42,42
2014,PHL,44,39
2014,PHX,34,31
2014,PIA,44,42
2014,PIH,30,36
2014,PIT,42,33
2014,PNS,40,34
2014,PPG,21,17
2014,PSC,49,42
2014,PSE,49,50
2014,PSG,80,25
2014,PSP,45,45
2014,PVD,42,30
2014,PWM,50,42
2014,RAP,52,47
2014,RDD,67,52
2014,RDM,52,44
2014,RDU,40,35
2014,RHI,46,33
2014,RIC,52,39
2014,RKS,38,35
2014,RNO,39,33
2014,ROA,66,46
2014,ROC,44,35
2014,ROW,37,34
2014,RST,53,33
2014,RSW,39,36
2014,SAF,48,45
2014,SAN,37,32
2014,SAT,35,32
2014,SAV,44,40
2014,SBA,50,44
2014,SBN,46,52
2014,SBP,51,42
2014,SCC,40,46
2014,SCE,58,54
2014,SDF,40,33
2014,SEA,36,35
2014,SFO,44,47
2014,SGF,49,41
2014,SGU,48,38
2014,SHV,54,48
2014,SIT,66,42
2014,SJC,35,32
2014,SJT,44,35
2014,SJU,42,40
2014,SLC,38,34
2014,SMF,36,32
2014,SMX,44,39
2014,SNA,34,28
2014,SPI,51,44
2014,SPS,30,37
2014,SRQ,43,41
2014,STL,36,32
2014,STT,47,35
2014,STX,35,31
2014,SUN,49,32
2014,SUX,55,55
2014,SWF,70,43
2014,SYR,52,36
2014,TLH,46,41
2014,TOL,43,45
2014,TPA,38,36
2014,TRI,39,38
2014,TTN,55,49
2014,TUL,40,36
2014,TUS,37,32
2014,TVC,47,44
2014,TWF,68,50
2014,TXK,46,31
2014,TYR,44,33
2014,TYS,55,49
2014,VEL,23,52
2014,VLD,61,37
2014,VPS,52,37
2014,WRG,48,31
2014,XNA,50,46
2014,YAK,101,18
2014,YUM,43,40
